data,incasare,cheltuieli,profit
2023-01-01,1000,600,400
2023-01-02,1200,700,500
2023-01-03,900,500,400
2023-01-04,1500,800,700
2023-01-05,1100,650,450
2023-01-06,1300,750,550
2023-01-07,950,550,400
2023-01-08,1400,780,620
2023-01-09,1150,700,450
2023-01-10,1250,750,500
2023-01-11,1050,620,430
2023-01-12,1350,770,580
2023-01-13,1000,580,420
2023-01-14,1450,820,630
2023-01-15,1120,680,440
2023-01-16,1280,720,560
2023-01-17,980,590,390
2023-01-18,1320,760,560
2023-01-19,1080,640,440
2023-01-20,1220,700,520
2023-01-21,990,600,390
2023-01-22,1380,790,590
2023-01-23,1060,630,430
2023-01-24,1180,690,490
2023-01-25,1020,620,400
